power_play_goals,assists,points,power_play_assists,league,even_strength_assists,game_winning_goals,shorthanded_goals,shotsPercentage,games_played,average_ice_time,year,team,age,plus_minus,shorthanded_assists,even_strength_goals,pim,awards,total_ice_time,goals,shots
0,0,0,0,NHL,0,0,0,0,7,,1935-36,TOR,21,0,0,0,0,[],,0,0
0,7,10,0,NHL,0,0,0,0,39,,1936-37,TOR,22,0,0,0,32,[],,3,0
0,4,5,0,NHL,0,0,0,0,45,,1937-38,TOR,23,0,0,0,43,[],,1,0
0,7,7,0,NHL,0,0,0,0,0,,1938-39,TOR,24,0,0,0,54,[],,0,0
0,2,4,0,NHL,0,0,0,0,23,,1939-40,TOR,25,0,0,0,23,[],,2,0
0,12,15,0,NHL,0,0,0,0,45,,1940-41,TOR,26,0,0,0,59,[],,3,0
0,4,4,0,NHL,0,0,0,0,22,,1941-42,TOR,27,0,0,0,27,[],,0,0
0,17,21,0,NHL,0,0,0,0,48,,1942-43,TOR,28,0,0,0,68,[],,4,0
0,12,16,0,NHL,0,0,0,0,39,,1943-44,TOR,29,0,0,0,32,[],,4,0
0,12,15,0,NHL,0,0,0,0,0,,1944-45,TOR,30,0,0,0,41,[],,3,0
0,7,8,0,NHL,0,0,0,0,48,,1945-46,CBH,31,0,0,0,31,[],,1,0
0,3,3,0,NHL,0,0,0,0,10,,1946-47,CBH,32,0,0,0,2,[],,0,0
