pim,year,team,assists,plus_minus,age,games_played,points,goals,league
6,1926-27,2 Teams,2,0,22,31,8,6,Can-Pro
4,1926-27,Stratford Nationals,1,0,22,16,4,3,Can-Pro
2,1926-27,Niagara Falls Cataracts,1,0,22,15,4,3,Can-Pro
0,1927-28,Hamilton Tigers,0,0,23,1,0,0,Can-Pro
27,1928-29,Hamilton Tigers,2,0,24,38,12,10,Can-Pro
37,1929-30,Brantford Indians,7,0,25,28,20,13,Can-Pro
14,1930-31,2 Teams,11,0,26,27,25,14,OPHL
6,1930-31,Stratford Nationals,1,0,26,9,6,5,OPHL
8,1930-31,Oshawa Patricias,10,0,26,18,19,9,OPHL
2,1934-35,Oshawa Chevvies,1,0,30,12,2,1,TMHL
