points,coaches,season,wins,loses,overtime_loses,points_percentage,games_played,finishing_position,team_name,code,playoff_result,ties,leage
0,['B. Boughner'],2017-18,0,0,0,0,0,,Florida Panthers,FLA,,0,NHL
81,"['G. Gallant', 'T. Rowe']",2016-17,35,36,11,.494,82,6th,Florida Panthers,FLA,,0,NHL
103,['G. Gallant'],2015-16,47,26,9,.628,82,1st,Florida Panthers,FLA,Lost NHL First Round,0,NHL
91,['G. Gallant'],2014-15,38,29,15,.555,82,6th,Florida Panthers,FLA,,0,NHL
66,"['K. Dineen', 'P. Horachek']",2013-14,29,45,8,.402,82,7th,Florida Panthers,FLA,,0,NHL
36,['K. Dineen'],2012-13,15,27,6,.375,48,5th,Florida Panthers,FLA,,0,NHL
94,['K. Dineen'],2011-12,38,26,18,.573,82,1st,Florida Panthers,FLA,Lost NHL Conference Quarter-Finals,0,NHL
72,['P. DeBoer'],2010-11,30,40,12,.439,82,5th,Florida Panthers,FLA,,0,NHL
77,['P. DeBoer'],2009-10,32,37,13,.470,82,5th,Florida Panthers,FLA,,0,NHL
93,['P. DeBoer'],2008-09,41,30,11,.567,82,3rd,Florida Panthers,FLA,,0,NHL
85,['J. Martin'],2007-08,38,35,9,.518,82,3rd,Florida Panthers,FLA,,0,NHL
86,['J. Martin'],2006-07,35,31,16,.524,82,4th,Florida Panthers,FLA,,0,NHL
85,['J. Martin'],2005-06,37,34,11,.518,82,4th,Florida Panthers,FLA,,0,NHL
75,"['M. Keenan', 'R. Dudley', 'J. Torchetti']",2003-04,28,35,4,.457,82,4th,Florida Panthers,FLA,,15,NHL
70,['M. Keenan'],2002-03,24,36,9,.427,82,4th,Florida Panthers,FLA,,13,NHL
60,"['D. Sutter', 'M. Keenan']",2001-02,22,44,6,.366,82,4th,Florida Panthers,FLA,,10,NHL
66,"['T. Murray', 'D. Sutter']",2000-01,22,38,9,.402,82,3rd,Florida Panthers,FLA,,13,NHL
98,['T. Murray'],1999-00,43,27,6,.598,82,2nd,Florida Panthers,FLA,Lost NHL Conference Quarter-Finals,6,NHL
78,['T. Murray'],1998-99,30,34,0,.476,82,2nd,Florida Panthers,FLA,,18,NHL
63,"['D. MacLean', 'B. Murray']",1997-98,24,43,0,.384,82,6th,Florida Panthers,FLA,,15,NHL
89,['D. MacLean'],1996-97,35,28,0,.543,82,3rd,Florida Panthers,FLA,Lost NHL Conference Quarter-Finals,19,NHL
92,['D. MacLean'],1995-96,41,31,0,.561,82,3rd,Florida Panthers,FLA,Lost Stanley Cup Final,10,NHL
46,['R. Neilson'],1994-95,20,22,0,.479,48,5th,Florida Panthers,FLA,,6,NHL
83,['R. Neilson'],1993-94,33,34,0,.494,84,5th,Florida Panthers,FLA,,17,NHL
